Respondent_ID,E_Pred,A_Pred,O_Pred,C_Pred,N_Pred
10440175045,3.206535975102912,4.27723877882376,3.757626067342195,4.490062805726482,2.1523675382897975
10460048335,3.4681498570595917,4.338238430533421,3.7990911796459668,4.469212820497582,1.9755463268731428
10459985088,3.345534775163342,3.9350323609160816,3.5819116203739765,4.410986667175941,2.1400528278551287
10446118370,3.35693865580093,4.208594850844067,3.8688847247870943,4.3945092913498245,2.157195544569361
10459659253,3.550633780371114,4.251167752049864,3.8654304008118126,4.560040105924194,1.9904465365574269
10459912983,3.4883671776378176,4.3895524336948695,4.042149555431957,4.48261421722266,1.926613284810119
10462864423,3.5638499586375745,4.295993993154047,3.9758633732898456,4.552437387021288,2.2295285927390904
10462958549,3.346277510290952,4.292853660502308,3.7354876819077143,4.588881139519512,1.9707433431577737
10459714000,3.553273400617207,4.201504324867123,4.039290280576094,4.340078722738965,2.0806945311047653
10440097968,3.617377846471097,4.134345192717961,4.165964743824504,4.565379583857631,2.212396846228729
10440165901,3.3273680393908442,3.9406989382744806,3.616490036535866,4.2897374103919175,2.277599690768456
10440167915,3.4193831568664406,4.218269815140827,3.954087122709145,4.459627212100944,2.0792825727913753
10459802247,3.2277344080721693,3.9195211762077347,3.5435147321099043,4.2877604812766545,2.285953378613989
10459659619,3.1985957042435107,4.139855295536798,3.797599147370189,4.429385943166958,2.0795396178018613
10452480808,3.2189810493633404,4.1506272203333,3.8178902210177714,4.440751097362044,2.17554988019807
10460255307,3.3882862930763498,4.040391049341109,3.5246787888694118,4.291458002302489,2.1222239193855885
10440100386,3.5071047211652635,4.353992062648112,3.9450343955536837,4.7224748805829995,1.7697736371314747
10440103001,3.421007597146215,4.358901586307068,3.837820969419877,4.544703761113368,1.9257215776053471
10460002643,3.5633814732856592,4.235579269671504,3.9173667179470337,4.449054850438778,2.1344448377385996
10459979454,3.357802699429832,3.964813738633169,3.7510184335467938,4.444197054876389,2.182126168199405
10459662796,3.1876614291208734,4.300826511225742,3.8574275012397474,4.40239921230768,2.1371543828138373
10446109177,3.4114645539390827,4.235966035903671,3.9295097021047636,4.521408830614113,2.041990179222768
10459901542,3.3363156761847756,4.081049203094281,3.7638922721489023,4.400243778043085,2.104810679711525
10462888226,3.3787758936902934,4.02904997693362,3.9009590748249563,4.329491911072463,2.2967866986156724
10440112842,3.559422234324607,4.120562204693423,3.900843835479796,4.408140819791969,2.0224101406997974
10459950104,3.6219314492502646,4.21931045675547,4.00751010673544,4.587818287483067,1.9643173472533157
10440111607,3.3945589683008373,4.103919108778723,3.757918130751384,4.373570191469363,2.34259833659834
10446135113,3.2871782216342895,4.065573421653232,3.5647341014668363,4.316305362721702,2.280860059874306
10460208876,3.1871661187564797,4.115013437661301,3.803469395474438,4.330406161725938,2.2235219917150255
10459765422,3.3145893012480356,3.894915442304157,3.724633280631135,4.379590627857939,2.2871481396926474
10459746060,3.487755935092571,4.157951275962818,3.905150492681675,4.324145191001126,2.1008702795844623
10462987758,3.484473887687485,3.999135644073756,3.7928097204965328,4.318221312422737,2.175723527775446
10459951012,3.5649450256642,4.32326858073891,3.760205948410726,4.627143881920523,1.9180594195955274
10462982022,3.376974520333638,4.126917406136213,3.958295964197826,4.475210991292756,2.2006897289554086
10459720997,3.5222239715582107,4.0416327774789185,3.744338573537872,4.391331876018577,2.1842293699293416
10459850691,3.495397059230081,4.292022764574555,3.9398716708414856,4.5810948572345405,2.00863032841909
10462983718,3.0765818490790706,3.80415354160155,3.5224164800507745,4.258789740288408,2.383448097406208
10459685853,3.6124887777079335,4.297584346793137,3.967525354695649,4.461247624217583,1.9041799499981464
10459886825,3.5626179298191167,4.200213803384182,3.819911293318665,4.474781486515713,1.9021780706687212
10459868280,3.3154067304505075,4.0859406460459144,3.823749299217279,4.494518180251512,2.172641119067474
10459721582,3.280421806682672,4.167860958633378,3.8713536474417767,4.325964439911635,2.0852655683483823
10462882516,3.730080593525165,4.242053931265942,4.220913682772302,4.403926765852319,2.0152718970173074
10459710452,3.397363058248191,4.222176675450975,3.800477119138125,4.451207506591094,2.177699741631304
10459713826,3.513794047957739,4.1934950657812795,3.9219320462424596,4.362381645862695,2.110402044273407
10440110085,3.4172098875611083,4.399422226575451,3.816372769903178,4.503789175703822,1.912747574444775
10459740725,3.6241194375455943,4.410518234444636,4.225354440704088,4.69920432978751,1.8094554045011833
10450564161,3.6721418928346403,4.165372291894649,4.051536475906636,4.477093260107007,2.176330509873411
10441705348,3.6305488599135387,4.172991496319964,3.960544304754217,4.383279836762389,1.833284775264424
10460343014,3.5321095351018337,4.2689741756455915,4.0003132174777525,4.4430524429518075,2.0457157710412726
10459781383,3.485722767550963,4.3348581288675225,3.720150061976268,4.580479829986941,1.918665289613659
10459703248,3.6023957265228743,4.187712204975054,4.046262297071202,4.527164127646496,2.096835135385131
10459955547,3.2352328319262136,4.04166210156549,3.6481596962369194,4.284805266070655,2.2529270100786323
10456136899,3.6608328460917803,4.230824334684836,4.0284661269702395,4.5243088714539565,2.0221340419005083
10462907172,3.2333411850000657,4.29709958457936,3.968215269275255,4.493358640511244,2.0959359490440015
10459768768,3.3555279931964206,4.063682063854186,3.9167022628274895,4.344468122859239,2.2256589264068904
10446122651,3.8553109141687125,4.41605741509401,4.017396157128823,4.595262414348074,1.7997564881106485
10440097760,3.58234673367419,4.3269449679102125,4.1199814372791375,4.404107576319836,1.9572129360580952
10440172181,3.300824703662689,4.179868836556364,3.7691827533236326,4.366247569374139,2.0456463982059487
10440098238,3.4613860938502863,4.149958513968764,3.5856710239074494,4.4244202183935455,2.118337418718544
10459693938,3.4833158245345843,4.2213263837607515,4.019294245704604,4.5010234381224485,2.093558262902052
10459889106,3.618053836974376,4.433304274493335,4.07299694731369,4.523341755003329,1.9862169746510208
10459751544,3.577770038511798,4.302273315604923,4.136109578436655,4.498383497819117,1.97678605374367
10440163565,3.5277576605662597,4.288870655555857,3.903020546960719,4.360777680123139,1.911792813390477
10440150746,3.4093921634515376,4.26709859136439,4.047200900209305,4.528787080235674,2.0535283592753233
10459881487,3.5079242950037455,3.8655939887917,3.8130165380306233,4.262635191440174,2.340980902232989
10462906622,3.392131116473474,3.9593934747755255,3.654977366284388,4.280081503148627,2.192483480515764
10440105411,3.6203775391167214,4.153912520515874,3.950062725669687,4.31607230390282,2.0997977635382887
10460408817,3.4004025012302836,4.228135764788602,3.62039999442117,4.266238818546797,2.031462531108865
10459725282,3.4729998297093134,4.171377027264899,3.882690389003514,4.441199501095193,2.270044739296572
10446148338,3.3591719822551864,4.106348231684571,3.634721965631783,4.489005386513539,2.092686434086942
10460255391,3.3882697877445818,4.036965952768512,3.837240537210034,4.40395824021777,2.1161907412154717
10440121464,3.3981462941502647,3.8968323173645074,3.763799970760136,4.2473008314084915,2.4568617128683568
10459775214,3.455862944343419,4.080636325877267,3.6995295105231976,4.353700366461999,2.106894858576382
10459784536,3.355392128388708,4.127096049698364,3.7400023828538944,4.4604242837862875,1.9885139564309888
10462857264,3.483590100720967,4.132488703115836,3.9064659601734384,4.550159971443701,1.9973928355796349
10459832126,3.0861211944629345,4.113101649213638,3.7148500004861984,4.231290044780193,2.15773698584454
10459714577,3.318192727283618,3.9066389194023126,3.739755268244202,4.302210340829406,2.219005258589633
10459852320,3.7856189493124086,4.35155258424938,4.114521057899214,4.643132722921276,2.0557104685607466
10459779228,3.9417701282193955,4.401867432854778,3.990668293667601,4.642077988962952,1.7174678806824262
10459751309,3.5772029801522294,4.235632034846813,3.8236991136425913,4.497259423436516,1.90220231868228
10446158182,3.543288478398215,4.2445722006869415,3.979844159392645,4.519298024488515,2.0061976232767504
10440120276,3.513098375851752,4.332390401237339,3.964475149933572,4.404890741545693,1.928448516643056
10446129387,3.350972317671285,4.193126877548664,3.8684954771959887,4.340363529548983,2.080191775789898
10462862586,3.303256964352533,4.225370943426222,3.8661454774654076,4.357881839347837,2.1430384419937907
10459655596,3.330396787392194,4.100285461617416,3.79173191196672,4.250214482666503,2.1322246926450426
10459726995,3.6172622916129393,4.392123840392006,3.9214651163162824,4.480238488870913,1.6696007433636426
10459949321,3.5214158826335833,4.474466869514579,3.762510122546157,4.467517417934642,1.9929596118144313
10459763915,3.4311694844405163,4.219225047000197,3.905603917183355,4.463065913190013,2.2498694708101876
10440099578,3.534476041063319,4.1619218690232795,3.9906998259533384,4.495107638830664,2.0645603032841873
10459878208,3.6469780131888436,4.2909069253753485,4.031968076829305,4.396537478950723,2.034085206916091
10459871624,3.4139826096629897,4.192619268577249,3.8546168655009985,4.550581035888598,2.1140886990792858
10459894723,3.58771914610838,4.447402955928331,4.018288906589721,4.62346197778136,1.9219170697416286
10460294646,3.1960005829070264,4.088293124061037,3.6200560803963517,4.363364836853433,2.219456043735299
10460084354,3.8290564262528726,4.186153467269753,4.012991913986297,4.369397499689107,1.8102990258190292
10459728076,3.173270715202478,4.020539819436027,3.8239231168991594,4.279925463152457,2.3066948193225616
10459886224,3.49185779382524,4.194150084250138,3.7165223499929474,4.546557466840015,2.0940032375152104
10459739526,3.6030886594540013,4.280206784966605,3.892765378424753,4.513467729334536,2.0620282911299466
10440110290,3.759924390431188,4.472912904958125,4.323218707375896,4.484906194393341,1.9949370992448463
10459763298,3.42161134565019,3.9434620774048903,3.9924242107031147,4.346718535121047,2.335627092950609
10459750003,3.71429162344487,4.182948242270826,4.099901686520498,4.485071457839994,2.10214573270427
10446126060,3.668577365835297,4.211321071186796,4.046177558074691,4.47563522577982,2.1158457245595956
10459905551,3.4735424163238986,4.275754250536812,3.7675917908320304,4.484606639079569,1.9896896866243776
10440105559,3.1641137485401076,3.923532336922014,3.7906182180696386,4.068307209998968,2.2887232063217144
10440118814,3.427265052405809,4.0597488681961185,3.8116107607489775,4.4182953905280264,2.16444123994791
10440103877,3.5147837095854295,4.160849892396263,3.815307852892465,4.44494140945151,1.9698382035900412
10440108952,3.4034061184329296,4.013779561164194,3.8912931618910744,4.434123820553165,2.0882245291531762
10440098466,3.9975469404038737,4.466812327545122,4.201728071707642,4.709917604701228,1.7988546190770105
10459658267,3.387109501615078,4.27470855229442,3.7418991599696865,4.345014453827906,2.0283878747212563
10460085769,3.4586534971691942,4.231098008925364,3.9669642931661846,4.478823673470537,2.125776838576076
10446109739,3.434772607701475,4.273207108710013,3.8640397759575986,4.498574270123499,1.8870947312876003
10459993430,3.7749008350418225,3.966737022605673,3.8041550137941877,4.469797707849525,1.910843421012268
10449255347,3.5421392604848476,3.9714997849317046,3.908152699584756,4.214854836408217,2.1136375122863424
10459913762,3.673782240012276,4.3121019250613095,4.1437772285367975,4.408827540820424,1.9557768774566218
10459664168,3.7721602377755175,4.273432632168518,3.9490020853847496,4.48823629277394,1.9941499639244171
10440104708,3.471873667295675,4.161148876341464,3.614251183587397,4.4371379627814935,2.0991116695133147
10460200875,3.669018890992478,4.245161047168585,3.9718621427873524,4.47610864539049,2.1502105276052035
10440401305,3.538672430942105,4.244380105374561,3.7940998361869243,4.402156870148488,1.9734847042171983
10440104155,3.2141306840957804,4.11309096034522,3.786557026449599,4.431015108331966,2.1326548884155194
10446121716,3.296688485347728,4.209149764472434,3.8478689345976873,4.192574618221302,2.39265368345348
10460099569,3.534880737626046,4.27361847995429,4.080162564212348,4.463926526273127,2.1412983372727568
10460209018,3.407735661535173,3.981091304350877,3.99453169701393,4.34886083464968,2.305733710956384
10462968759,3.9975359969971516,4.362992943245885,4.174301794138419,4.7830799347199395,1.6392701709486008
10440101960,3.281389071789834,3.818740208827924,3.5209002078202785,4.188081074642987,2.2778691529399286
10440098915,3.3866178962847955,4.25754462822532,4.155274475310518,4.462583717658262,2.1582541221792466
10440102629,3.5936904084637704,4.178269665883037,3.946013841761445,4.503539168125664,2.101143873533793
10440118614,3.451184653554421,4.522223756412442,4.008116676495138,4.4955607119202625,1.7875160506921537
10440111393,3.3957107512549753,4.271633047573898,3.8484397509357477,4.464511459688564,2.1029075326527757
10462927102,3.3515962924079865,4.087543525264126,3.868875574743125,4.424175870525429,2.2613607143788736
10440117504,3.5510159015739435,4.293170487868406,3.950672174604161,4.452919844192748,1.9352924807371246
10440113995,3.121822276187426,3.875123267730135,3.773402374018967,4.246841555145193,2.5180299092576277
10440099190,3.2307467640414265,4.166683126657573,3.9482691733006967,4.4303146843405745,2.114548103870848
10446118358,3.4594111752021126,4.157704570871388,3.7685064158514137,4.332553222059787,2.1253408182993674
10462973582,3.1462696984504657,3.9323061768269403,3.680696170403975,4.052629295664658,2.581745808062851
10460299098,3.702074085024818,4.1728639145108914,4.132383420857112,4.484237154932164,2.1002531646187976
10440098367,3.4135470027094357,4.250469160835498,3.873311651884825,4.470187085569759,2.1121512040045944
10441717471,3.1098086205464552,3.9249922556164876,3.792422175234321,4.304118457042479,2.2305862008678945
10459778718,3.7770570166743482,4.386056378875922,4.268905040048841,4.541330732001708,1.8334934534597076
10462856179,3.4182258430078774,4.128882603701824,3.922841835336842,4.472739469841036,2.1185145103977323
10459730914,3.3305367755968804,3.971384945785786,3.66302995538931,4.255114696040216,2.2363018297487787
10460279012,3.209467630130384,4.046704498029275,3.8835246403909967,4.219047567388573,2.239604931817854
10462919856,3.315762988276888,4.114152755860346,4.019393541268073,4.27492343583177,2.231123068686164
10459825133,3.5140074808631705,4.176645366296767,3.9042110585161134,4.440113975629371,2.1397321966420364
10459708204,3.4321879703990468,4.062708445800854,3.794819663555306,4.32963233843714,2.1060774706852436
10462857786,3.2042113198238185,3.68615595256058,3.3815432552839972,4.081559017440349,2.4287604885013003
10459674145,3.0600310507950756,3.8097728511617794,3.608899573939004,4.164288969063234,2.142198005018603
10459731727,3.6134350533233217,4.458429256442811,3.9457101765962452,4.815553309492528,1.6822510656422693
10460095413,3.185572165883286,3.8402987436878413,3.534331798029349,4.145362444733535,2.363684875774199
10459955025,3.2968912029766893,3.97522655502953,3.8769580137251576,4.24229131165952,2.151163144285594
10460413642,3.6521413772457896,4.410081688170116,4.003475795773163,4.566009340246845,1.857966593041176
10460105559,3.4932310217739753,4.003400972297255,3.830617636374217,4.352954330350099,2.093498132621528
10440097909,3.66444635073474,4.333171963856158,4.117929307291091,4.637736130637989,1.931611343941622
